Id_Externo__c,Lote_M2__c,Valor_Total__c,Cuota_Entrada__c,Ubicacion__c,Asesor_Comercial__c,Cuenta__r.Id_Externo__c,Grupo_de_Venta__c,Nombre_del_Proyecto__c,Pagos_Vencidos__c,Modelo_Casa__c,Plantas__c,Categoria_Producto__c,Estado_Contrato__c
4338e3d2-476d-4145-b92f-1335cf5e5c66,189,195167,29275.05,Naranjito,Juan Carlos,5d9f7b28-e5ad-4410-925c-e23bcbdedfde,Equipo 2,Playa Arenas,2,Marinella,3,DEPARTAMENTO,ACTIVO
ec61c9ac-914a-489f-a71d-d0b3e24f4f32,157,183751,22050.12,Naranjito,Carlos,95bec480-e037-4650-b933-81cde047bf83,Equipo 2,Playa Arenas,2,Marinella,2,DEPARTAMENTO,ACTIVO
c848579f-629f-4257-8881-d23289e5c38f,113,157642,23646.3,Machala,Maria Fernanda,67eae18d-becb-4e19-bae2-ab41054db2dd,Equipo 1,Ciudad Celeste,2,Marinella,2,DEPARTAMENTO,ACTIVO
a99248ac-287d-44b9-975e-94704314fdc6,98,119562,14347.44,Machala,Maria Jose,550ba197-df05-4436-b42c-8b65abedde17,Equipo 1,Playa Arenas,4,Ventto,1,VILLA,ACTIVO
190a2b63-2169-49ec-826c-f40cdc71e90d,114,200317,22034.87,Guayaquil,Miguel Angel,babfd3b9-9e99-4054-9b4c-11bdc56dd18c,Equipo 2,Ciudad Celeste,3,Isola,1,VILLA,ACTIVO
056b2d72-608d-42eb-95f1-f8fccbb49182,192,64341,3860.46,Guayaquil,Miguel Angel,7f9f003f-f178-4961-81e2-30fa066ec501,Equipo 2,Parque Azul,3,Marinella,3,VILLA,ACTIVO
bff541d1-19c9-4f68-be3a-fb875000e0bb,38,33469,3012.21,Quito,Miguel Angel,fb012186-5010-49aa-a9a0-c52e5631dd7e,Equipo 1,Ciudad Celeste,4,Spiaggia,2,VILLA,ACTIVO
49e2276c-efa7-4c13-b93b-e0fa9094c16e,112,17928,1792.8,Santo Domingo,Maria Fernanda,50de99e4-e056-459b-b8e3-b54ba6f1cad8,Equipo 3,Playa Arenas,2,Marinella,3,VILLA,ACTIVO
50aaccb1-c62a-4fb7-b89f-e8c7cdc41bb3,49,14881,1339.29,Naranjito,Miguel Angel,24d2d214-a3bc-4837-885f-2973b64eb3e7,Equipo 1,Ciudad Celeste,1,Acqua,1,VILLA,ACTIVO
7213c91b-9782-42ff-b4bc-85f4456a14d8,57,51185,3071.1,Quito,Carlos,b722ce9d-3230-4f1b-b18f-ed820c8ae9b9,Equipo 3,Playa Arenas,1,Isola,1,VILLA,ACTIVO
7ba72fc6-e598-430a-a954-291cd49c4ed0,67,188927,22671.24,Machala,Maria Jose,80e507a0-5047-432d-afe0-8bff020a7a86,Equipo 1,Playa Arenas,0,Isola,2,DEPARTAMENTO,ACTIVO
f34ee8e0-a3d1-4a6a-bbf7-38828b91dbc2,116,44547,6236.58,Guayaquil,Carlos,377253b8-9606-4930-b60b-37b87af2bcd3,Equipo 3,Parque Azul,1,Marinella,3,DEPARTAMENTO,ACTIVO
19104ad4-82b4-44a1-b0e5-31cdb166ca73,143,162147,21079.11,Machala,Maria Jose,c7ede656-dbc2-4f10-a116-7d25fe8e2048,Equipo 1,Parque Azul,0,Acqua,3,DEPARTAMENTO,ACTIVO
bef37266-2b19-425e-9e06-98165cf92c69,116,178993,25059.02,Machala,Maria Carmen,4346a7cf-bd92-4381-b05a-65d51e46ad8d,Equipo 3,Playa Arenas,4,Notte,2,DEPARTAMENTO,ACTIVO
44785a26-9895-4031-8456-f564247caa83,126,133201,17316.13,Naranjito,Carlos,95583382-8f55-423f-afdb-07063777c5fd,Equipo 3,Ciudad Celeste,5,Spiaggia,1,VILLA,ACTIVO
02109936-4992-457c-bc0a-1bb8ac619a81,182,105641,14789.74,Guayaquil,Carlos,e6c7132f-cf91-42d1-ad13-9b2994161f67,Equipo 1,Playa Arenas,2,Notte,3,VILLA,ACTIVO
625aa414-7d42-4883-b63a-9f53d771dc9d,69,55517,4441.36,Machala,Juan Carlos,524b3ec2-935e-4844-86f4-8dc750843bd3,Equipo 1,Playa Arenas,2,Isola,3,DEPARTAMENTO,ACTIVO
8db7542c-e0a3-472b-b932-3af9933c7c73,183,142039,12783.51,Naranjito,Carlos,b3b92482-d67d-41bf-afec-05f131cca18a,Equipo 3,Playa Arenas,4,Acqua,3,VILLA,ACTIVO
eaaf5a4e-7666-4023-a659-1a4e7b65c9ac,43,59473,7136.76,Machala,Maria Carmen,936791fd-5042-477b-b028-431a3ded2009,Equipo 3,Parque Azul,4,Isola,1,VILLA,ACTIVO
04d950f5-c5ed-49c3-bcb1-f5caa38ee1dd,128,52434,6292.08,Cuenca,Maria Carmen,05798243-0994-48c9-9ecd-b3069882568a,Equipo 2,Ciudad Celeste,0,Marinella,1,VILLA,ACTIVO
d8140684-3845-4c6b-bf2f-de1827de1095,39,42390,5934.6,Guayaquil,Maria Carmen,bed1b782-dc76-4e43-ada1-1c360feeb160,Equipo 2,Ciudad Celeste,3,Notte,1,VILLA,ACTIVO
521b1686-717b-4073-a9d5-c8c3551a323c,56,224830,17986.4,Naranjito,Carlos,66754cb2-fd93-4dc8-bc00-087005e539c7,Equipo 2,Parque Azul,0,Acqua,1,DEPARTAMENTO,ACTIVO
109d4c5b-1409-483d-8683-ee64f9110bb6,194,154943,12395.44,Machala,Juan Carlos,d405b778-8135-4efb-a1f8-140cd0d61d1a,Equipo 1,Parque Azul,2,Acqua,1,DEPARTAMENTO,ACTIVO
8de8a9ed-26ea-4658-8668-aa024adcab46,112,57075,6278.25,Cuenca,Juan Carlos,28470c03-46a8-402c-85c1-805e0b599a12,Equipo 1,Ciudad Celeste,2,Spiaggia,1,DEPARTAMENTO,ACTIVO
c119134b-6176-4cca-97fa-93008fea423f,190,247671,24767.1,Guayaquil,Maria Carmen,c40a97c1-ed58-4421-859f-1293f7b51659,Equipo 3,Playa Arenas,3,Notte,3,VILLA,ACTIVO
56f1502d-a5b3-4861-a422-3b24f96d96af,46,46547,6051.11,Quito,Carlos,52a951dc-32ea-41cc-b7fa-3bece9f17d27,Equipo 3,Ciudad Celeste,5,Isola,1,VILLA,ACTIVO
0d34cab7-0989-4b75-b509-27040b95b301,34,202950,14206.5,Naranjito,Juan Carlos,06d3176b-426b-43d0-bf94-cdc4a58ffd71,Equipo 3,Playa Arenas,5,Spiaggia,3,VILLA,ACTIVO
613e86c6-885e-4c1a-976b-7754436cc9b0,123,8316,1081.08,Naranjito,Maria Fernanda,a5550192-ce73-4ec2-9910-bcc397b4eb59,Equipo 3,Ciudad Celeste,2,Marinella,2,VILLA,ACTIVO
eed884f0-d638-485d-8be5-4e51cec64327,38,66999,4019.94,Santo Domingo,Carlos,e299c6e9-87fb-4929-ace5-1e3e3a9dd71e,Equipo 3,Playa Arenas,1,Marinella,3,VILLA,ACTIVO
267b0baa-e2dd-488e-ac0f-b8eab5dc0a99,40,218050,30527,Santo Domingo,Carlos,b5293311-78b7-48be-bf5d-0ba7053934c5,Equipo 3,Playa Arenas,0,Notte,2,DEPARTAMENTO,ACTIVO
7aa54eec-72a4-42f6-b119-580f8192f0cf,154,213718,12823.08,Santo Domingo,Maria Fernanda,de78da3d-3335-4058-84bc-da080c2a127e,Equipo 3,Ciudad Celeste,0,Acqua,3,DEPARTAMENTO,ACTIVO
03f1bd04-b689-404e-9ed0-fe1d2401949d,180,74925,7492.5,Cuenca,Juan Carlos,0d411b30-7bb6-474c-ab49-0d0dc1584150,Equipo 2,Ciudad Celeste,2,Spiaggia,2,VILLA,ACTIVO
d49ba464-d1f9-466a-bd32-afda43160d1c,141,71099,10664.85,Naranjito,Maria Fernanda,c2db6f27-ccce-4d7b-820e-253cff094c8e,Equipo 2,Ciudad Celeste,5,Acqua,1,VILLA,ACTIVO
63d08e75-9a66-4e9d-8cf0-18bf1b1f6b29,55,66993,8039.16,Santo Domingo,Juan Carlos,4e1f707f-f58c-4f74-93b3-20e6894ec8da,Equipo 3,Ciudad Celeste,3,Spiaggia,2,DEPARTAMENTO,ACTIVO
4f90d0ff-a9ab-44dd-93b0-7a5a414e0a72,114,86666,9533.26,Santo Domingo,Carlos,6a772d09-e907-4137-820f-b8d3e7f22f78,Equipo 3,Playa Arenas,3,Notte,3,VILLA,ACTIVO
f8b8c294-bcd2-4e81-92b3-a6d5fbb3c8d9,189,89142,5348.52,Machala,Maria Fernanda,d956e324-865a-4c4c-8dc2-83ae30f749f0,Equipo 1,Playa Arenas,3,Notte,3,DEPARTAMENTO,ACTIVO
63a6c6f6-4575-461c-aa79-c8b3f6d52e58,63,239932,26392.52,Cuenca,Miguel Angel,d566c38c-735e-46fa-9b92-407718cb1d76,Equipo 2,Playa Arenas,5,Marinella,1,DEPARTAMENTO,ACTIVO
5f6ccb97-ffc2-4f8b-aa96-2463512dd49e,176,99209,11905.08,Quito,Maria Fernanda,ce020aff-d493-4ec8-b269-2133ff60f32e,Equipo 2,Parque Azul,1,Marinella,3,VILLA,ACTIVO
13678e5a-fca9-4fbf-ab8d-c85a52e77bce,121,118959,14275.08,Guayaquil,Maria Jose,a0a934dc-fab6-4a90-b3e7-adc40036399e,Equipo 1,Parque Azul,3,Notte,1,VILLA,ACTIVO
bda7f9ac-421d-4f0c-941e-3963e458cf85,57,102198,13285.74,Naranjito,Carlos,90d6b02b-fb44-4bba-8be2-6e446306da51,Equipo 1,Playa Arenas,5,Ventto,3,VILLA,ACTIVO
32bbbde1-0913-4253-b474-8cee79cfb04c,130,135995,20399.25,Santo Domingo,Maria Fernanda,47df4c23-a25a-4de4-b06a-2f03dcb37469,Equipo 2,Playa Arenas,5,Ventto,2,VILLA,ACTIVO
7a75188b-5276-4159-84f6-b0a463b03eb0,60,54831,7676.34,Machala,Juan Carlos,7eec9f6f-614a-431b-b922-9ce75f171ea5,Equipo 1,Playa Arenas,4,Ventto,3,VILLA,ACTIVO
55aba05f-1d58-4918-963e-ed07ae63d7c7,55,110318,15444.52,Quito,Maria Jose,3447dfa4-5308-42cb-873b-e434fad515b4,Equipo 1,Playa Arenas,0,Spiaggia,3,VILLA,ACTIVO
d34fab22-ca17-4896-a7b8-32708be7d6a3,180,76844,6147.52,Guayaquil,Miguel Angel,87c9b10b-3ada-40df-810f-dbc8f062c6b7,Equipo 3,Parque Azul,0,Ventto,3,DEPARTAMENTO,ACTIVO
7d075fde-59ff-4020-ab2c-3b3aff88e4e9,150,73717,3685.85,Guayaquil,Maria Jose,af5c1e96-a36f-4dc9-bcc8-4a84c42a07a1,Equipo 2,Playa Arenas,1,Ventto,2,DEPARTAMENTO,ACTIVO
b07d9af5-2d14-4063-a9e7-19969e171f77,119,83046,10795.98,Naranjito,Miguel Angel,76e1fb2a-1661-4e84-9348-ebb33054a177,Equipo 2,Playa Arenas,5,Acqua,1,VILLA,ACTIVO
411d7943-b3c6-457b-8347-b53b2bdf1ad7,127,200903,14063.21,Naranjito,Maria Carmen,fe874c9e-b95b-4081-8f09-e2777a459be0,Equipo 2,Playa Arenas,0,Acqua,1,VILLA,ACTIVO
290459b6-6ff1-44ee-9bda-be5432133fab,114,124239,8696.73,Santo Domingo,Juan Carlos,eb0dcec9-da3e-4187-8f26-8867ed143d8c,Equipo 1,Playa Arenas,2,Ventto,1,DEPARTAMENTO,ACTIVO
516f677c-052b-469b-a835-c182daf06ef9,33,236040,33045.6,Naranjito,Miguel Angel,ee49f313-63f3-4d75-9c40-13aebaa7c99b,Equipo 2,Ciudad Celeste,4,Spiaggia,2,VILLA,ACTIVO
c8096d61-7f10-4cda-8209-8c141c285e62,196,118147,16540.58,Machala,Carlos,30b52a7e-1133-461a-aa04-cef5aaaeebe5,Equipo 3,Playa Arenas,1,Acqua,2,DEPARTAMENTO,ACTIVO
9358d291-559b-4de1-a5c3-670fa5fdb5e1,43,82901,6632.08,Santo Domingo,Juan Carlos,c15e8639-ad84-40ee-af17-c9853eceb1e3,Equipo 2,Playa Arenas,1,Acqua,1,VILLA,ACTIVO
4b5f9537-447a-4bc6-9f6e-0f5aae43072c,100,111777,12295.47,Santo Domingo,Maria Carmen,4eb662ce-cd94-4646-a2e2-d82613067b7c,Equipo 2,Parque Azul,1,Spiaggia,1,VILLA,ACTIVO
47a29921-f4b1-4e78-a71b-34bc74068fad,179,187445,14995.6,Quito,Maria Fernanda,71fb2f13-d0d5-4980-bbc3-3486a3e6d14c,Equipo 2,Playa Arenas,4,Isola,2,DEPARTAMENTO,ACTIVO
2a3bb59f-1169-4152-a86f-6f0297d54ddb,185,231449,16201.43,Cuenca,Juan Carlos,95db41e2-ae36-45ac-a9a3-7a6787196cd5,Equipo 3,Ciudad Celeste,5,Marinella,1,DEPARTAMENTO,ACTIVO
8d2255f7-1a33-4d92-b424-21ba52dc3610,174,224780,33717,Quito,Carlos,e4002545-34a1-4e7a-831d-291eb32348e4,Equipo 2,Parque Azul,0,Spiaggia,3,DEPARTAMENTO,ACTIVO
dc352764-74a2-4f3e-9fa4-58fe6e4d7720,123,47568,2854.08,Machala,Maria Carmen,065aba19-f82e-4f66-955d-db07aee844c3,Equipo 1,Parque Azul,3,Acqua,3,VILLA,ACTIVO
56b933cf-a54b-44e6-8d72-03ec09118241,188,176859,21223.08,Naranjito,Maria Jose,d0709cbc-fc8a-4ba0-9e18-7f87332f05aa,Equipo 2,Ciudad Celeste,2,Acqua,3,DEPARTAMENTO,ACTIVO
e52c0d70-1e9e-4212-9a83-6927d345cea1,43,105848,10584.8,Quito,Miguel Angel,411fd61c-d022-4d12-8e62-23885acf9e72,Equipo 1,Playa Arenas,1,Ventto,3,DEPARTAMENTO,ACTIVO
f69acf42-df20-4fc3-9ea3-fb4da742d84f,65,222577,22257.7,Cuenca,Maria Fernanda,3cca0c0b-9a7d-4b40-b238-99263bdfe7ef,Equipo 1,Ciudad Celeste,2,Notte,1,DEPARTAMENTO,ACTIVO
f064b246-b4fe-4ed7-b28c-4594621e08c2,89,78126,9375.12,Naranjito,Maria Fernanda,5278974f-8690-46e9-8ef4-4a1b83478ac7,Equipo 2,Playa Arenas,5,Marinella,1,DEPARTAMENTO,ACTIVO
6d74d58b-cf42-42bd-9c8d-02187f3601d5,44,142339,9963.73,Machala,Miguel Angel,b74be6aa-e963-4076-9b28-3f7484222948,Equipo 1,Parque Azul,1,Spiaggia,3,VILLA,ACTIVO
52ef923f-9a6b-4f72-9e86-004b42e6b52a,94,188135,16932.15,Quito,Miguel Angel,e3064700-63bc-4e89-b13c-a9694c0b6e45,Equipo 2,Parque Azul,3,Acqua,2,VILLA,ACTIVO
c1cfe007-2456-44b5-8c7b-18eda09ebe62,46,25765,3864.75,Santo Domingo,Maria Jose,96c611a5-0f44-4c79-a735-74a908edcbf7,Equipo 2,Ciudad Celeste,5,Marinella,1,DEPARTAMENTO,ACTIVO
51845592-5b6f-46d9-b98c-47c6a343437c,158,66023,8582.99,Santo Domingo,Carlos,f6bb6316-a54d-45f9-a45e-673f7d065ad4,Equipo 3,Ciudad Celeste,3,Spiaggia,3,DEPARTAMENTO,ACTIVO
2bb44a97-ec78-4b09-80f2-ba241796d572,191,101243,6074.58,Naranjito,Maria Carmen,1f2c2b5e-64b2-49e9-8bf0-3676488dd7d9,Equipo 1,Playa Arenas,3,Notte,1,VILLA,ACTIVO
7e966e71-9a5a-4633-9ba3-043991dd10cd,170,191144,9557.2,Naranjito,Carlos,bc0db1d9-abbe-471f-b15a-e8edfe5fe1bf,Equipo 2,Ciudad Celeste,3,Marinella,2,DEPARTAMENTO,ACTIVO
c298a776-03f5-4676-a7fd-4fc715fe917b,90,39678,4761.36,Naranjito,Carlos,81d65f69-ffad-4b11-b5a0-3ebeedc1174a,Equipo 1,Playa Arenas,0,Spiaggia,2,DEPARTAMENTO,ACTIVO
39d02fed-5aaf-4f76-bb33-cf4987e7be9e,116,63866,5747.94,Machala,Maria Carmen,252e8cef-168a-4068-9ad3-c25bda400900,Equipo 2,Ciudad Celeste,1,Ventto,3,VILLA,ACTIVO
3babdc5c-6edd-4cbf-aafe-297814176043,195,9672,967.2,Guayaquil,Carlos,9aa44900-aabd-4348-9b6f-541cb4f48f8b,Equipo 1,Parque Azul,4,Notte,2,VILLA,ACTIVO
69f38bfe-093e-4943-b244-df5c9a0eedce,75,243736,31685.68,Guayaquil,Maria Jose,be267498-e23c-44d1-820c-9c650fc8527f,Equipo 1,Ciudad Celeste,2,Ventto,2,VILLA,ACTIVO
eaac5957-5e0f-4bd0-b9d6-f6023419faa1,84,148010,8880.6,Quito,Miguel Angel,95325e8c-3961-4163-8a68-8bfa1a8e7500,Equipo 1,Playa Arenas,3,Isola,3,DEPARTAMENTO,ACTIVO
73e42592-5d06-4302-bc31-cfd098278703,109,195543,23465.16,Quito,Miguel Angel,28d73369-56f7-4a31-9354-cdbfa4c4a07c,Equipo 3,Ciudad Celeste,2,Notte,1,VILLA,ACTIVO
35b83e21-e5fa-4632-86bb-a5cd38453f10,74,39952,5992.8,Cuenca,Juan Carlos,398f2ec5-ee79-4ff1-8c8a-6842a71c83a2,Equipo 3,Ciudad Celeste,0,Notte,3,VILLA,ACTIVO
399abffb-97ae-402a-b0f5-45f496c4110f,195,136858,20528.7,Naranjito,Carlos,f12892bd-572a-426a-aede-e4af3f4c7ba7,Equipo 2,Ciudad Celeste,4,Notte,3,VILLA,ACTIVO
41819be2-dfb7-4751-8d16-2b525b9bb905,185,53066,3714.62,Quito,Miguel Angel,19baaa7c-ae32-4f70-b6ef-adc036ee9b9a,Equipo 1,Parque Azul,0,Ventto,1,DEPARTAMENTO,ACTIVO
01fa67a3-d8fd-4b6c-8fcd-62f4e308385e,163,102375,6142.5,Machala,Maria Carmen,763be6ee-b2f6-4dbc-a6d2-57c693ed3155,Equipo 1,Ciudad Celeste,1,Acqua,1,DEPARTAMENTO,ACTIVO
af4c6a60-52ca-4bc5-997d-a368844e0a56,187,142336,7116.8,Santo Domingo,Maria Fernanda,a1621014-339a-44e0-8e32-eecfd4781a97,Equipo 2,Playa Arenas,3,Ventto,1,VILLA,ACTIVO
51b49325-d573-4a05-9db7-205e6222e5e6,37,30807,2464.56,Santo Domingo,Maria Fernanda,9a7abea7-9009-4d3a-9de0-b689e0d44e15,Equipo 2,Playa Arenas,4,Isola,2,DEPARTAMENTO,ACTIVO
d5295eac-a9ec-49d3-9ecc-0e1dec8c0031,111,192655,26971.7,Santo Domingo,Juan Carlos,262e208a-cfab-4744-b44a-2d94ca38a90b,Equipo 1,Ciudad Celeste,2,Notte,3,VILLA,ACTIVO
176c0bfb-a17e-4f54-abf5-bfe5fac6ee2d,45,74989,8998.68,Cuenca,Carlos,276b660b-54a1-41b9-9dc2-835c410683ba,Equipo 1,Ciudad Celeste,4,Isola,2,DEPARTAMENTO,ACTIVO
fb39a9e9-1e3b-4c90-abec-2febe14e2054,56,45055,3604.4,Santo Domingo,Maria Fernanda,7fad53c4-7edf-4df6-abef-5e732241dcda,Equipo 2,Parque Azul,4,Marinella,3,DEPARTAMENTO,ACTIVO
d268b0dd-f15b-4b68-b198-b03b1b11179c,60,23791,1903.28,Cuenca,Maria Carmen,19aa5bb8-21ac-417d-9418-9467fffae3b4,Equipo 3,Parque Azul,1,Marinella,3,DEPARTAMENTO,ACTIVO
b2c38090-8c95-4162-ab13-846875508e66,30,212353,29729.42,Guayaquil,Miguel Angel,012f3796-f5c6-44af-9449-38666f2287f7,Equipo 1,Ciudad Celeste,5,Spiaggia,2,VILLA,ACTIVO
aef49411-dfc1-4096-869c-58c5e9f143a6,65,202192,28306.88,Santo Domingo,Maria Jose,f93acb16-d70c-4b18-a981-ad1eb312a10c,Equipo 3,Ciudad Celeste,5,Spiaggia,3,DEPARTAMENTO,ACTIVO
c82fafa3-1473-484b-b62c-6fef52eae5f3,90,106908,8552.64,Guayaquil,Juan Carlos,179d510d-436d-417c-989e-400c65a7022f,Equipo 2,Playa Arenas,4,Marinella,1,DEPARTAMENTO,ACTIVO
7c60a47c-29e0-4938-beef-cdf89d1714f9,92,80191,8821.01,Santo Domingo,Maria Jose,e1e4831a-79cc-45d7-9463-8c94da515700,Equipo 2,Ciudad Celeste,4,Ventto,2,DEPARTAMENTO,ACTIVO
783e93dd-604a-4c66-a8eb-5f94f2a4f20f,33,81206,8120.6,Quito,Maria Jose,1aaad6dc-9a94-40e7-a0c8-07a2bd10fe2f,Equipo 1,Playa Arenas,0,Marinella,1,DEPARTAMENTO,ACTIVO
ca081ba1-515d-45fc-9f3e-e605a20e6813,162,246093,27070.23,Quito,Miguel Angel,828bf9eb-8f7d-4394-a4e6-6618ee40357f,Equipo 3,Playa Arenas,5,Marinella,1,DEPARTAMENTO,ACTIVO
2d8ed69f-84c5-4408-87c6-d6a564616f9d,113,70325,8439,Machala,Juan Carlos,892c0e4c-6ee2-448a-b60a-b1f4cdffa638,Equipo 2,Playa Arenas,1,Spiaggia,2,DEPARTAMENTO,ACTIVO
ab2d7813-48d2-4116-9edc-61b1f0575579,192,71823,10055.22,Cuenca,Juan Carlos,d2ec9e6d-8fde-48ed-a7f5-77817b0f0ee4,Equipo 2,Parque Azul,5,Notte,3,DEPARTAMENTO,ACTIVO
4dc9b4d7-ab84-4b14-96c3-3bd2e4cca17b,77,172903,22477.39,Guayaquil,Maria Carmen,d8a640cf-ce95-4f84-9aae-611d2cde9859,Equipo 3,Playa Arenas,4,Ventto,3,DEPARTAMENTO,ACTIVO
6085902d-facb-445b-808f-f744ed8ca346,151,55416,6649.92,Santo Domingo,Carlos,21a879e4-2714-4edc-94cd-0ac262bbe18d,Equipo 3,Parque Azul,1,Spiaggia,3,VILLA,ACTIVO
7d55a8bc-7b4b-4bef-9c8c-70c727c72797,171,178133,10687.98,Santo Domingo,Carlos,07fb1801-24a4-43cd-a5de-2fa0125e577f,Equipo 3,Playa Arenas,2,Isola,3,VILLA,ACTIVO
5675edfe-7b83-4056-a690-b3f45d0f46ff,194,97505,7800.4,Quito,Maria Carmen,53210723-59e3-490c-b4e6-5a583c8b750b,Equipo 1,Ciudad Celeste,0,Isola,3,VILLA,ACTIVO
43a06222-d831-45eb-80c6-ee98fc5258f6,69,196296,9814.8,Guayaquil,Maria Jose,97d4990c-9747-42c3-a291-4b867127a0ca,Equipo 2,Parque Azul,1,Isola,1,DEPARTAMENTO,ACTIVO
2a9cfc26-9639-4eb9-8db2-487f7e1ab984,178,32215,4187.95,Guayaquil,Maria Fernanda,f9fdbc32-9e78-48e5-8e36-1cd09def8bb9,Equipo 1,Playa Arenas,1,Isola,3,VILLA,ACTIVO
333e6c43-6097-4f78-8d35-3d0a128b1243,188,62895,8176.35,Machala,Maria Carmen,217a92e3-157f-41b6-80df-42488976256b,Equipo 2,Playa Arenas,3,Spiaggia,1,DEPARTAMENTO,ACTIVO
2c226b82-8df0-48d2-a3e3-1e6840553b2f,147,171444,10286.64,Guayaquil,Carlos,de29ff0d-09e6-4aef-9682-fcf2a497bf30,Equipo 2,Playa Arenas,4,Isola,3,VILLA,ACTIVO
667757d0-97c6-4e84-b4da-d1258a5e3bcf,107,66414,3984.84,Santo Domingo,Carlos,4e160bd6-a4f5-4591-b5cb-a1aeff78f6f1,Equipo 2,Playa Arenas,3,Acqua,3,VILLA,ACTIVO
a19a9e4c-0c18-428e-a2d5-cd2824bc2fac,41,188223,18822.3,Machala,Maria Fernanda,3582e9a2-8d05-4a39-b3fc-fc85899ed455,Equipo 1,Parque Azul,1,Marinella,1,VILLA,ACTIVO
71fad51d-03dd-41be-ab44-00c8c2f71e16,144,36790,2575.3,Machala,Juan Carlos,7b405b87-673b-4f3b-9198-033c22312ddb,Equipo 1,Playa Arenas,0,Spiaggia,2,VILLA,ACTIVO
be0c2f5b-6834-4370-9f97-dc6ac252cd1c,48,147878,13309.02,Quito,Maria Carmen,28671b5b-7595-4c68-aaac-e93ca642b80c,Equipo 3,Ciudad Celeste,2,Notte,1,DEPARTAMENTO,ACTIVO
d9f489c1-7007-4f13-a909-0c7722efb42b,96,207595,24911.4,Machala,Juan Carlos,c21b8d85-76f4-4e49-909b-3cf80b320889,Equipo 2,Parque Azul,0,Marinella,1,DEPARTAMENTO,ACTIVO
3f4f7c36-6d76-497b-b6a1-d624af67c784,75,59433,8320.62,Machala,Miguel Angel,db698c15-a12e-4d19-ad62-cae214f3c198,Equipo 3,Playa Arenas,3,Spiaggia,1,DEPARTAMENTO,ACTIVO
5962d9dd-dd36-4bc7-90ba-1e2484ad1e99,128,171221,22258.73,Quito,Carlos,2ac8883e-16c6-402d-945f-ad20589ca69b,Equipo 2,Parque Azul,4,Isola,1,VILLA,ACTIVO
7e3c54bf-0657-4cc8-b35a-b220a0b10aa7,155,237967,16657.69,Guayaquil,Maria Fernanda,10f6966e-357e-43be-b638-725b6f220e0a,Equipo 3,Playa Arenas,3,Marinella,3,VILLA,ACTIVO
1b70c550-dcba-43e1-b4dd-e2dffaaa8282,116,38632,3863.2,Machala,Juan Carlos,1f01191d-d5a9-4e6f-adab-c47ec3c73c8e,Equipo 3,Playa Arenas,5,Ventto,1,VILLA,ACTIVO
16c531db-2de0-4beb-a8d1-811ff4b4026f,118,175339,22794.07,Naranjito,Maria Carmen,05750625-81af-42a2-a85b-017875884e71,Equipo 3,Playa Arenas,3,Notte,3,VILLA,ACTIVO
9ede338c-976b-406e-9a84-4fb03e39ac92,85,9241,739.28,Guayaquil,Juan Carlos,11fa739c-5d5e-4b00-be20-6f3d07e85149,Equipo 1,Playa Arenas,1,Acqua,3,VILLA,ACTIVO
9fb2804d-291e-4db9-b651-95c2a8d1186d,169,55035,6053.85,Quito,Carlos,ecf210c8-a3da-4577-a05c-0b0b744d3cb6,Equipo 2,Parque Azul,4,Marinella,1,VILLA,ACTIVO
264cbaf7-0730-4fd3-b375-02c81065e15a,183,154901,13941.09,Naranjito,Maria Carmen,75b797d6-58e3-42c7-9588-c30dc2b089f3,Equipo 1,Playa Arenas,3,Isola,1,DEPARTAMENTO,ACTIVO
871061b2-436d-4277-b988-c6eec0330eca,69,78788,5515.16,Guayaquil,Carlos,caf7c947-01dd-4b32-a801-0c49ef8052f4,Equipo 3,Ciudad Celeste,5,Marinella,3,DEPARTAMENTO,ACTIVO
7f3310e0-d1b7-4e84-95b7-6d5fb5374c9c,127,182718,10963.08,Machala,Maria Fernanda,c34f497b-f7c5-4b88-b0ba-a207e1604788,Equipo 3,Ciudad Celeste,0,Notte,2,VILLA,ACTIVO
65f4fbdf-7239-4fd8-9d03-be875d6fd86e,83,186695,18669.5,Naranjito,Juan Carlos,236da426-2082-4d1a-a3bc-3950f218f89d,Equipo 2,Parque Azul,3,Isola,1,VILLA,ACTIVO
80489ca4-437a-49bf-8e6f-7db33d4370b1,195,191935,24951.55,Cuenca,Miguel Angel,6eb64a18-9690-4c45-a149-b56e25bbf253,Equipo 1,Playa Arenas,1,Marinella,2,VILLA,ACTIVO
a1562996-a64c-4551-82f5-70b01c49b24f,62,230069,34510.35,Santo Domingo,Juan Carlos,a04f10b5-f71a-413b-9984-1bc9af86aad1,Equipo 1,Ciudad Celeste,4,Notte,2,DEPARTAMENTO,ACTIVO
c762dc76-dbb7-4b1b-8417-ab54b32dde9d,41,189371,22724.52,Naranjito,Miguel Angel,5c3077ca-2fba-4223-bd19-685aa8c259d4,Equipo 2,Playa Arenas,5,Isola,1,VILLA,ACTIVO
b9dc544d-5978-4282-90c2-97f066060b86,134,110289,11028.9,Quito,Maria Carmen,6b46162a-7be9-42a0-b7db-df4aa84394b5,Equipo 3,Parque Azul,5,Notte,2,VILLA,ACTIVO
3cda3ac3-4fbe-4ce2-ac75-2fa4df533671,137,217668,30473.52,Guayaquil,Carlos,78b0f54a-3163-4fa4-af6c-fc275373b28d,Equipo 2,Parque Azul,0,Acqua,2,DEPARTAMENTO,ACTIVO
